DATE,tempmax,tempmin,temp,humidity,precip,windspeed,sealevelpressure,conditions,Year,month,dayofweek,temp_range
2020-12-20,22.0,5.7,12.8,66.6,0.0,14.8,1019.5,Partially cloudy,2020,12,6,16.3
2020-12-21,22.2,7.7,13.7,71.3,0.0,11.7,1017.4,Partially cloudy,2020,12,0,14.5
2020-12-22,22.8,7.7,13.4,73.3,0.0,11.4,1016.2,Partially cloudy,2020,12,1,15.100000000000001
2020-12-23,22.5,6.3,13.3,76.5,0.0,9.4,1015.4,Clear,2020,12,2,16.2
2020-12-24,22.5,6.7,13.4,77.5,0.0,8.0,1015.9,Clear,2020,12,3,15.8
2020-12-25,21.5,6.9,13.2,75.4,0.0,14.8,1017.0,Clear,2020,12,4,14.6
2020-12-26,21.4,7.0,12.8,72.2,0.0,11.2,1016.1,Clear,2020,12,5,14.399999999999999
2020-12-27,21.0,7.9,14.4,72.5,0.0,20.5,1013.8,Partially cloudy,2020,12,6,13.1
2020-12-28,19.0,7.6,13.1,60.7,0.0,14.7,1016.6,Clear,2020,12,0,11.4
2020-12-29,17.5,5.8,10.5,73.9,0.0,14.8,1017.7,Clear,2020,12,1,11.7
2020-12-30,15.6,5.0,9.8,83.8,0.0,11.2,1019.3,Partially cloudy,2020,12,2,10.6
2020-12-31,16.4,6.0,9.3,89.4,0.0,9.4,1018.5,Partially cloudy,2020,12,3,10.399999999999999
2021-01-01,18.1,3.7,10.2,79.2,0.0,11.2,1017.9,Clear,2021,1,4,14.400000000000002
2021-01-02,19.0,7.8,13.4,77.8,0.911,16.6,1016.1,"Rain, Partially cloudy",2021,1,5,11.2
2021-01-03,17.0,11.1,13.9,90.1,36.462,16.6,1014.6,"Rain, Partially cloudy",2021,1,6,5.9
2021-01-04,21.6,12.2,16.2,94.2,5.598,18.4,1016.1,"Rain, Partially cloudy",2021,1,0,9.400000000000002
2021-01-05,20.6,14.5,17.1,93.8,1.28,14.8,1015.5,"Rain, Partially cloudy",2021,1,1,6.100000000000001
2021-01-06,20.3,15.0,16.5,95.2,57.552,12.6,1015.0,"Rain, Partially cloudy",2021,1,2,5.300000000000001
2021-01-07,19.4,12.5,16.3,90.6,0.0,11.2,1015.0,Partially cloudy,2021,1,3,6.899999999999999
2021-01-08,16.3,11.4,13.5,92.2,0.0,9.3,1014.7,Partially cloudy,2021,1,4,4.9
2021-01-09,19.4,11.0,14.6,90.5,0.0,11.2,1015.4,Partially cloudy,2021,1,5,8.399999999999999
2021-01-10,15.2,9.0,11.4,86.8,0.0,16.6,1016.1,Partially cloudy,2021,1,6,6.199999999999999
2021-01-11,16.6,7.0,11.2,86.2,0.0,16.6,1016.6,Partially cloudy,2021,1,0,9.600000000000001
2021-01-12,16.0,6.2,10.5,85.5,0.0,16.2,1017.0,Clear,2021,1,1,9.8
2021-01-13,16.1,4.9,10.0,84.4,0.0,11.9,1016.1,Clear,2021,1,2,11.200000000000001
2021-01-14,19.0,4.5,11.2,84.1,0.0,7.6,1015.9,Partially cloudy,2021,1,3,14.5
2021-01-15,21.0,7.8,13.1,85.6,0.0,7.6,1014.4,Partially cloudy,2021,1,4,13.2
2021-01-16,16.9,8.0,11.1,89.4,0.0,10.8,1013.2,Partially cloudy,2021,1,5,8.899999999999999
2021-01-17,14.1,6.0,10.3,90.6,0.0,20.5,1015.5,Partially cloudy,2021,1,6,8.1
2021-01-18,19.2,10.0,14.1,86.9,0.1,13.0,1016.2,"Rain, Partially cloudy",2021,1,0,9.2
2021-01-19,19.7,8.9,12.9,88.5,0.0,14.8,1014.2,Partially cloudy,2021,1,1,10.799999999999999
2021-01-20,19.3,9.0,13.3,83.9,0.0,19.4,1014.5,Partially cloudy,2021,1,2,10.3
2021-01-21,23.0,9.8,14.2,75.4,0.0,20.5,1013.5,Clear,2021,1,3,13.2
2021-01-22,17.8,5.8,11.6,87.4,0.0,11.5,1014.8,Clear,2021,1,4,12.0
2021-01-23,19.6,9.0,13.2,84.1,0.0,16.6,1013.0,Partially cloudy,2021,1,5,10.600000000000001
2021-01-24,15.0,9.4,12.3,92.7,0.0,14.8,1016.1,Partially cloudy,2021,1,6,5.6
2021-01-25,17.0,8.7,12.0,88.7,0.0,13.0,1018.1,Clear,2021,1,0,8.3
2021-01-26,19.6,6.6,12.6,77.0,0.0,13.7,1017.6,Clear,2021,1,1,13.000000000000002
2021-01-27,20.5,7.3,12.9,76.2,0.0,14.8,1017.2,Clear,2021,1,2,13.2
2021-01-28,19.0,6.1,12.4,75.4,0.0,9.4,1018.1,Clear,2021,1,3,12.9
2021-01-29,19.9,6.1,12.3,77.2,0.0,18.4,1018.5,Clear,2021,1,4,13.799999999999999
2021-01-30,20.8,6.0,12.5,72.7,0.0,17.8,1016.8,Clear,2021,1,5,14.8
2021-01-31,22.8,5.5,13.2,67.7,0.0,9.4,1017.3,Clear,2021,1,6,17.3
2021-02-01,25.6,7.8,16.4,62.6,0.0,11.3,1018.9,Clear,2021,2,0,17.8
2021-02-02,26.0,9.0,17.1,70.9,0.0,9.4,1017.3,Clear,2021,2,1,17.0
2021-02-03,25.5,12.0,18.2,76.0,0.0,14.8,1015.6,Partially cloudy,2021,2,2,13.5
2021-02-04,21.9,12.3,16.5,87.6,1.077,15.7,1016.2,"Rain, Partially cloudy",2021,2,3,9.599999999999998
2021-02-05,21.0,9.0,14.3,80.6,0.0,11.2,1017.8,Clear,2021,2,4,12.0
2021-02-06,22.0,9.4,15.0,80.2,0.0,18.4,1018.1,Clear,2021,2,5,12.6
2021-02-07,22.8,9.0,15.1,81.8,0.0,18.4,1017.8,Clear,2021,2,6,13.8
2021-02-08,23.7,9.8,15.6,78.7,0.0,13.0,1017.8,Clear,2021,2,0,13.899999999999999
2021-02-09,25.0,10.0,16.4,75.8,0.0,9.4,1014.8,Partially cloudy,2021,2,1,15.0
2021-02-10,28.3,11.9,18.4,72.1,0.0,13.0,1012.7,Clear,2021,2,2,16.4
2021-02-11,24.0,11.0,16.9,80.7,0.0,16.6,1013.9,Partially cloudy,2021,2,3,13.0
2021-02-12,26.3,12.0,18.1,79.0,0.0,11.2,1015.1,Partially cloudy,2021,2,4,14.3
2021-02-13,26.6,14.0,18.4,79.1,0.0,8.6,1015.4,Partially cloudy,2021,2,5,12.600000000000001
2021-02-14,27.8,11.2,18.7,74.4,0.0,6.1,1014.5,Clear,2021,2,6,16.6
2021-02-15,28.6,11.3,19.8,74.4,0.0,12.6,1012.7,Clear,2021,2,0,17.3
2021-02-16,28.8,13.2,20.6,74.8,0.0,7.6,1012.2,Clear,2021,2,1,15.600000000000001
2021-02-17,26.8,12.2,18.9,73.8,0.0,9.0,1014.1,Clear,2021,2,2,14.600000000000001
2021-02-18,27.6,11.4,19.2,73.6,0.0,8.5,1016.8,Clear,2021,2,3,16.200000000000003
2021-02-19,25.6,11.2,18.1,77.6,0.0,15.9,1019.2,Clear,2021,2,4,14.400000000000002
2021-02-20,26.5,12.0,18.2,76.7,0.0,11.9,1019.2,Partially cloudy,2021,2,5,14.5
2021-02-21,27.7,11.8,18.5,75.2,0.0,15.2,1017.5,Clear,2021,2,6,15.899999999999999
2021-02-22,28.8,13.0,19.3,72.3,0.0,15.1,1015.2,Clear,2021,2,0,15.8
2021-02-23,30.7,13.0,20.9,67.3,0.0,12.6,1012.9,Clear,2021,2,1,17.7
2021-02-24,31.8,13.2,21.7,65.3,0.0,13.3,1011.0,Clear,2021,2,2,18.6
2021-02-25,32.6,15.2,22.6,67.1,0.0,16.5,1009.9,Clear,2021,2,3,17.400000000000002
2021-02-26,32.6,15.0,23.6,64.4,0.0,16.6,1007.5,Clear,2021,2,4,17.6
2021-02-27,31.3,19.0,24.6,59.4,0.0,17.7,1007.0,Clear,2021,2,5,12.3
2021-02-28,31.6,17.4,23.8,52.8,0.0,14.1,1010.3,Clear,2021,2,6,14.200000000000003
2021-03-01,28.0,13.4,20.9,58.8,0.0,21.6,1014.4,Clear,2021,3,0,14.6
2021-03-02,28.1,13.0,20.9,57.7,0.0,26.5,1014.3,Clear,2021,3,1,15.100000000000001
2021-03-03,30.8,13.0,21.3,57.6,0.0,15.6,1012.4,Clear,2021,3,2,17.8
2021-03-04,33.6,14.2,23.1,57.1,0.0,9.7,1012.0,Clear,2021,3,3,19.400000000000002
2021-03-05,30.8,14.0,22.6,60.8,0.0,19.3,1011.6,Clear,2021,3,4,16.8
2021-03-06,31.0,16.0,22.9,60.2,0.0,15.8,1010.8,Clear,2021,3,5,15.0
2021-03-07,33.4,16.7,24.5,61.5,0.0,13.0,1009.5,Clear,2021,3,6,16.7
2021-03-08,31.8,20.8,25.2,63.7,0.0,16.6,1010.6,Partially cloudy,2021,3,0,11.0
2021-03-09,33.6,20.7,26.1,67.5,1.0,16.6,1012.1,"Rain, Partially cloudy",2021,3,1,12.900000000000002
2021-03-10,32.6,19.4,25.1,60.8,0.0,14.8,1012.0,Partially cloudy,2021,3,2,13.200000000000003
2021-03-11,34.6,18.2,25.7,63.5,0.0,13.8,1012.9,Clear,2021,3,3,16.400000000000002
2021-03-12,30.6,20.3,24.6,52.6,2.881,27.7,1014.9,"Rain, Partially cloudy",2021,3,4,10.3
2021-03-13,30.8,17.0,24.0,59.7,7.656,11.2,1015.8,"Rain, Partially cloudy",2021,3,5,13.8
2021-03-14,31.0,16.6,23.9,61.8,0.0,17.7,1013.1,Clear,2021,3,6,14.399999999999999
2021-03-15,31.7,17.0,24.3,60.5,0.0,18.4,1011.9,Clear,2021,3,0,14.7
2021-03-16,31.6,19.0,24.8,61.7,0.0,15.1,1012.1,Partially cloudy,2021,3,1,12.600000000000001
2021-03-17,33.8,18.0,25.6,55.3,0.0,14.8,1010.6,Partially cloudy,2021,3,2,15.799999999999997
2021-03-18,34.0,18.9,25.9,52.5,0.0,11.2,1011.0,Partially cloudy,2021,3,3,15.100000000000001
2021-03-19,34.0,20.5,26.6,48.0,0.0,14.8,1010.7,Partially cloudy,2021,3,4,13.5
2021-03-20,32.9,18.0,25.2,50.7,0.0,18.3,1009.3,Clear,2021,3,5,14.899999999999999
2021-03-21,34.8,18.0,26.3,51.7,0.0,14.8,1008.5,Clear,2021,3,6,16.799999999999997
2021-03-22,31.0,21.5,26.4,46.5,0.0,27.7,1011.8,Partially cloudy,2021,3,0,9.5
2021-03-23,28.1,21.3,24.8,48.9,0.0,24.1,1013.7,Partially cloudy,2021,3,1,6.800000000000001
2021-03-24,32.5,18.2,25.4,45.4,0.0,20.5,1013.8,Partially cloudy,2021,3,2,14.3
2021-03-25,29.8,16.0,23.4,55.8,0.0,17.8,1013.4,Partially cloudy,2021,3,3,13.8
2021-03-26,31.8,16.0,24.0,55.0,0.0,18.4,1011.5,Clear,2021,3,4,15.8
2021-03-27,34.6,18.0,26.1,57.0,0.0,42.3,1009.5,Clear,2021,3,5,16.6
2021-03-28,36.8,19.2,27.9,50.9,0.0,10.0,1007.0,Clear,2021,3,6,17.599999999999998
2021-03-29,39.8,22.5,30.2,41.5,0.0,18.4,1004.5,Clear,2021,3,0,17.299999999999997
2021-03-30,37.8,21.4,29.5,39.4,0.0,31.4,1000.8,Clear,2021,3,1,16.4
2021-03-31,34.7,21.0,27.9,35.0,0.0,21.3,1001.9,Clear,2021,3,2,13.700000000000003
2021-04-01,34.0,19.0,27.1,22.5,0.0,22.8,1002.8,Clear,2021,4,3,15.0
2021-04-02,33.9,16.0,25.8,27.5,0.0,12.4,1006.2,Clear,2021,4,4,17.9
2021-04-03,34.8,14.7,26.0,23.0,0.0,16.4,1008.8,Clear,2021,4,5,20.099999999999998
2021-04-04,36.8,16.9,27.1,27.9,0.0,18.3,1009.5,Clear,2021,4,6,19.9
2021-04-05,38.8,21.0,29.9,28.7,0.0,13.4,1007.8,Partially cloudy,2021,4,0,17.799999999999997
2021-04-06,38.0,22.6,30.4,30.4,0.0,14.8,1006.2,Partially cloudy,2021,4,1,15.399999999999999
2021-04-07,36.0,23.4,29.7,31.6,0.0,18.4,1009.0,Partially cloudy,2021,4,2,12.600000000000001
2021-04-08,34.9,21.0,27.6,26.4,0.0,15.7,1009.1,Clear,2021,4,3,13.899999999999999
2021-04-09,36.2,17.2,27.7,25.5,0.0,18.4,1009.8,Clear,2021,4,4,19.000000000000004
2021-04-10,36.9,19.5,29.0,22.9,0.0,16.6,1011.2,Clear,2021,4,5,17.4
2021-04-11,38.5,19.7,29.4,23.8,0.0,18.4,1011.1,Clear,2021,4,6,18.8
2021-04-12,38.7,20.9,29.8,28.0,0.0,18.4,1011.6,Clear,2021,4,0,17.800000000000004
2021-04-13,39.4,21.0,30.5,28.5,0.0,18.5,1010.0,Clear,2021,4,1,18.4
2021-04-14,39.6,22.8,31.5,25.0,0.0,18.4,1008.7,Partially cloudy,2021,4,2,16.8
2021-04-15,40.1,24.0,31.3,23.9,0.0,19.8,1007.5,Partially cloudy,2021,4,3,16.1
2021-04-16,39.6,21.0,28.8,39.5,0.894,37.1,1006.8,"Rain, Partially cloudy",2021,4,4,18.6
2021-04-17,33.0,19.8,26.7,54.0,0.0,21.2,1009.5,Partially cloudy,2021,4,5,13.2
2021-04-18,35.2,20.3,28.3,40.8,0.0,16.6,1011.4,Clear,2021,4,6,14.900000000000002
2021-04-19,37.0,20.9,30.0,33.8,0.0,18.4,1007.3,Clear,2021,4,0,16.1
2021-04-20,33.8,21.7,28.0,34.7,0.0,37.1,1006.3,Partially cloudy,2021,4,1,12.099999999999998
2021-04-21,32.7,20.0,26.1,47.7,0.0,16.6,1008.4,Partially cloudy,2021,4,2,12.700000000000003
2021-04-22,33.0,21.0,27.4,45.3,0.0,16.6,1010.6,Partially cloudy,2021,4,3,12.0
2021-04-23,31.9,22.8,26.6,44.6,0.51,24.1,1008.9,"Rain, Partially cloudy",2021,4,4,9.099999999999998
2021-04-24,32.8,18.6,26.8,33.8,0.0,22.3,1010.1,Clear,2021,4,5,14.199999999999996
2021-04-25,36.7,20.2,28.2,32.2,0.0,22.3,1009.8,Clear,2021,4,6,16.500000000000004
2021-04-26,39.7,19.1,30.1,30.2,0.0,18.4,1007.9,Clear,2021,4,0,20.6
2021-04-27,41.2,22.6,32.1,30.1,0.0,20.5,1006.8,Clear,2021,4,1,18.6
2021-04-28,42.0,23.7,33.2,27.9,0.0,22.3,1007.6,Clear,2021,4,2,18.3
2021-04-29,41.9,25.3,33.5,26.8,0.766,18.4,1007.4,"Rain, Partially cloudy",2021,4,3,16.599999999999998
2021-04-30,39.3,24.7,33.3,28.9,0.0,18.4,1007.4,Partially cloudy,2021,4,4,14.599999999999998
2021-05-01,40.6,29.3,33.7,28.5,0.0,22.3,1007.2,Partially cloudy,2021,5,5,11.3
2021-05-02,38.8,26.7,32.2,30.4,0.0,18.4,1007.4,Partially cloudy,2021,5,6,12.099999999999998
2021-05-03,38.7,26.0,32.5,30.2,0.0,18.4,1005.8,Partially cloudy,2021,5,0,12.700000000000003
2021-05-04,40.4,26.4,33.1,31.7,0.03,16.6,1004.4,"Rain, Partially cloudy",2021,5,1,14.0
2021-05-05,39.4,26.6,32.6,38.0,0.0,20.5,1005.3,Partially cloudy,2021,5,2,12.799999999999997
2021-05-06,38.9,23.8,29.5,51.5,0.445,20.5,1007.3,"Rain, Partially cloudy",2021,5,3,15.099999999999998
2021-05-07,35.2,23.0,28.7,51.8,0.299,11.2,1009.4,"Rain, Partially cloudy",2021,5,4,12.200000000000003
2021-05-08,38.3,24.4,31.8,40.6,0.0,13.0,1007.9,Partially cloudy,2021,5,5,13.899999999999999
2021-05-09,39.0,26.2,31.3,42.4,0.299,18.4,1005.9,"Rain, Partially cloudy",2021,5,6,12.8
2021-05-10,36.0,26.0,30.6,41.4,0.68,20.5,1004.6,"Rain, Partially cloudy",2021,5,0,10.0
2021-05-11,39.0,25.7,32.1,40.4,0.766,22.6,1003.2,"Rain, Partially cloudy",2021,5,1,13.3
2021-05-12,37.0,24.8,31.0,39.8,0.0,27.7,1001.6,Partially cloudy,2021,5,2,12.2
2021-05-13,33.9,22.0,28.0,54.9,0.554,21.8,1003.6,"Rain, Partially cloudy",2021,5,3,11.899999999999999
2021-05-14,36.5,24.4,30.4,47.2,0.0,14.8,1003.5,Partially cloudy,2021,5,4,12.100000000000001
2021-05-15,38.5,25.1,30.6,39.8,0.0,29.5,1004.9,Partially cloudy,2021,5,5,13.399999999999999
2021-05-16,40.0,24.0,32.7,32.1,0.0,11.2,1006.1,Clear,2021,5,6,16.0
2021-05-17,37.0,26.1,32.8,31.2,0.0,14.8,1006.1,Partially cloudy,2021,5,0,10.899999999999999
2021-05-18,31.0,24.9,27.8,60.6,0.175,24.1,1006.5,"Rain, Overcast",2021,5,1,6.100000000000001
2021-05-19,25.0,21.0,22.4,94.6,62.39,22.3,1004.5,"Rain, Overcast",2021,5,2,4.0
2021-05-20,30.6,20.0,25.2,79.9,50.188,22.3,1002.3,"Rain, Partially cloudy",2021,5,3,10.600000000000001
2021-05-21,32.1,21.0,26.2,76.9,6.448,22.3,1005.2,"Rain, Partially cloudy",2021,5,4,11.100000000000001
2021-05-22,34.5,19.8,28.0,58.5,16.448,37.1,1005.1,"Rain, Partially cloudy",2021,5,5,14.7
2021-05-23,32.9,24.2,27.7,58.0,0.0,22.3,1005.9,Partially cloudy,2021,5,6,8.7
2021-05-24,36.0,22.0,29.5,45.7,0.0,27.7,1006.0,Clear,2021,5,0,14.0
2021-05-25,39.0,25.0,32.0,33.1,0.0,20.5,1002.2,Clear,2021,5,1,14.0
2021-05-26,39.2,24.3,32.8,28.4,0.0,20.5,1000.1,Clear,2021,5,2,14.900000000000002
2021-05-27,40.3,24.7,32.8,35.5,0.0,18.4,1000.2,Clear,2021,5,3,15.599999999999998
2021-05-28,38.0,26.8,32.2,50.6,0.0,18.4,1001.9,Clear,2021,5,4,11.2
2021-05-29,37.0,28.0,32.2,50.1,0.0,23.9,1003.4,Partially cloudy,2021,5,5,9.0
2021-05-30,36.8,27.0,30.9,51.4,0.045,28.8,1003.5,"Rain, Partially cloudy",2021,5,6,9.799999999999997
2021-05-31,38.6,26.2,32.8,43.7,0.045,9.9,1000.2,"Rain, Partially cloudy",2021,5,0,12.400000000000002
2021-06-01,32.8,20.8,26.9,68.7,14.299,27.7,1003.9,"Rain, Partially cloudy",2021,6,1,11.999999999999996
2021-06-02,36.0,23.7,30.0,58.0,0.0,18.4,1004.6,Partially cloudy,2021,6,2,12.3
2021-06-03,38.0,26.0,31.8,52.0,0.0,13.0,1005.3,Partially cloudy,2021,6,3,12.0
2021-06-04,38.6,23.0,31.0,60.9,5.39,29.1,1005.3,"Rain, Partially cloudy",2021,6,4,15.600000000000001
